Nodes total,Nodes during each observation,Broken frames due to collision,Completed transmissions 
707300,49,454,11
707400,49,496,9
707500,49,468,4
707600,49,510,7
707700,49,461,14
707800,49,532,7
707900,49,494,12
708000,49,492,6
708100,49,469,7
708200,49,521,10
708300,49,486,7
708400,49,513,10
708500,49,483,11
708600,49,495,8
708700,49,506,8
708800,49,467,6
708900,49,475,8
709000,49,477,14
709100,49,531,6
709200,49,499,6
709300,49,487,8
709400,49,473,11
709500,49,516,7
709600,49,474,9
709700,49,503,9
709800,49,490,11
709900,49,512,8
710000,49,494,5
710100,49,514,9
710200,49,479,7
710300,49,516,7
710400,49,472,10
710500,49,513,14
710600,49,474,9
710700,49,466,11
710800,49,528,13
710900,49,481,8
711000,49,485,4
711100,49,484,11
711200,49,526,4
711300,49,507,12
711400,49,468,7
711500,49,467,8
711600,49,471,2
711700,49,497,4
711800,49,461,9
711900,49,503,9
712000,49,468,14
712100,49,503,10
712200,49,492,12
712300,49,505,5
712400,49,462,6
712500,49,532,11
712600,49,503,9
712700,49,487,9
712800,49,502,7
712900,49,534,7
713000,49,517,6
713100,49,456,6
713200,49,482,9
713300,49,540,6
713400,49,494,7
713500,50,459,9
713600,50,486,10
713700,50,501,6
713800,50,474,8
713900,50,510,11
714000,50,498,11
714100,50,508,9
714200,50,496,9
714300,50,505,6
714400,50,491,5
714500,50,481,10
714600,50,509,5
714700,50,516,3
714800,50,505,17
714900,50,519,6
715000,50,537,4
715100,50,522,3
715200,50,512,7
715300,50,490,11
715400,50,481,11
715500,50,558,10
715600,50,502,11
715700,50,516,6
715800,50,530,9
715900,50,465,7
716000,50,542,11
716100,50,508,5
716200,50,509,5
716300,50,513,7
716400,50,524,5
716500,50,500,5
716600,50,497,15
716700,50,488,10
716800,50,520,8
716900,50,479,6
717000,50,506,12
717100,50,501,7
717200,50,514,7
717300,50,505,10
717400,50,504,9
717500,50,489,8
717600,50,485,8
717700,50,510,15
717800,50,509,10
717900,50,507,13
718000,50,503,12
718100,50,503,8
718200,50,458,6
718300,50,550,9
718400,50,493,9
718500,50,480,9
718600,50,524,10
718700,50,490,7
718800,50,495,3
718900,50,473,5
719000,50,502,13
719100,50,468,7
719200,50,501,7
719300,50,490,8
719400,50,504,8
719500,50,517,11
719600,50,492,7
719700,50,499,4
719800,50,505,12
719900,50,509,12
720000,50,508,9
720100,50,499,6
720200,50,520,6
720300,50,511,12
720400,50,485,10
720500,50,485,13
720600,50,494,14
720700,50,487,6
720800,50,540,5
720900,50,458,10
721000,50,480,11
721100,50,502,18
721200,50,501,9
721300,50,523,10
721400,50,480,11
721500,50,490,11
721600,50,509,7
721700,50,479,10
721800,50,531,3
721900,50,506,11
722000,50,486,10
722100,50,518,10
722200,50,504,10
722300,50,506,14
722400,50,488,12
722500,50,480,8
722600,50,521,10
722700,50,478,5
722800,50,512,12
722900,50,495,6
723000,50,496,4
723100,50,499,12
723200,50,490,13
723300,50,515,11
723400,50,528,7
723500,50,510,5
723600,50,485,8
723700,50,543,10
723800,50,484,9
723900,50,539,11
724000,50,481,8
724100,50,514,7
724200,50,501,5
724300,50,485,7
724400,50,495,6
724500,50,510,11
724600,50,488,2
724700,50,518,6
724800,50,488,9
724900,50,506,9
725000,50,515,7
725100,50,513,14
725200,50,496,13
725300,50,497,5
725400,50,544,9
725500,50,501,10
725600,50,484,12
725700,50,498,11
725800,50,515,7
725900,50,483,8
726000,50,530,9
726100,50,515,10
726200,50,529,12
726300,50,476,8
726400,50,511,12
726500,50,518,12
726600,50,522,11
726700,50,524,6
726800,50,489,7
726900,50,506,11
727000,50,453,3
727100,50,531,15
727200,50,480,10
727300,50,501,11
727400,50,500,8
727500,50,536,12
727600,50,513,14
727700,50,514,8
727800,50,442,4
727900,51,500,11
728000,51,513,11
728100,51,515,3
728200,51,523,7
728300,51,477,7
728400,51,526,11
728500,51,527,10
728600,51,536,8
728700,51,479,6
728800,51,552,4
728900,51,493,12
729000,51,487,10
729100,51,563,11
729200,51,520,7
729300,51,470,6
729400,51,561,7
729500,51,518,7
729600,51,536,12
729700,51,491,7
729800,51,540,7
729900,51,524,5
730000,51,512,8
730100,51,530,4
730200,51,519,10
730300,51,498,8
730400,51,513,8
730500,51,483,12
730600,51,512,11
730700,51,487,11
730800,51,545,13
730900,51,537,8
731000,51,483,7
731100,51,526,7
731200,51,531,6
731300,51,512,14
731400,51,521,10
731500,51,512,10
731600,51,503,8
731700,51,521,11
731800,51,519,11
731900,51,532,10
732000,51,510,4
732100,51,517,11
732200,51,506,8
732300,51,487,8
732400,51,505,7
732500,51,510,11
732600,51,520,7
732700,51,533,8
732800,51,545,14
732900,51,521,7
733000,51,509,10
733100,51,524,10
733200,51,510,17
733300,51,550,8
733400,51,492,15
733500,51,511,5
733600,51,511,6
733700,51,511,11
733800,51,534,7
733900,51,530,10
734000,51,504,10
734100,51,520,9
734200,51,535,13
734300,51,526,11
734400,51,466,11
734500,51,466,9
734600,51,521,13
734700,51,493,9
734800,51,509,12
734900,51,507,9
735000,51,488,11
735100,51,517,9
735200,51,538,11
735300,51,499,10
735400,51,517,11
735500,51,478,12
735600,51,542,6
735700,51,495,6
735800,51,481,7
735900,51,474,9
736000,51,521,8
736100,51,477,9
736200,51,487,10
736300,51,530,4
736400,51,491,5
736500,51,501,12
736600,51,495,9
736700,51,511,11
736800,51,471,9
736900,51,512,10
737000,51,496,11
737100,51,520,10
737200,51,507,11
737300,51,524,9
737400,51,562,9
737500,51,499,8
737600,51,534,9
737700,51,508,8
737800,51,494,11
737900,51,506,11
738000,51,507,11
738100,51,493,11
738200,51,508,11
738300,51,525,12
738400,51,515,9
738500,51,501,11
738600,51,515,10
738700,51,495,8
738800,51,505,13
738900,51,519,17
739000,51,507,7
739100,51,492,7
739200,51,516,6
739300,51,515,12
739400,51,500,9
739500,51,495,7
739600,51,523,11
739700,51,523,5
739800,51,497,8
739900,51,511,5
740000,51,510,8
740100,51,532,8
740200,51,488,9
740300,51,498,9
740400,51,516,8
740500,51,514,10
740600,51,483,10
740700,51,515,11
740800,51,512,10
740900,51,525,7
741000,51,525,9
741100,51,520,12
741200,51,489,7
741300,51,521,9
741400,51,550,9
741500,51,529,5
741600,51,523,8
741700,51,513,10
741800,51,493,8
741900,51,512,7
742000,51,474,5
742100,51,539,14
742200,51,526,8
742300,51,574,5
742400,52,542,13
742500,52,503,14
742600,52,530,10
742700,52,565,9
742800,52,538,8
742900,52,538,11
743000,52,515,9
743100,52,531,12
743200,52,529,9
743300,52,518,9
743400,52,522,12
743500,52,524,7
743600,52,567,5
743700,52,500,4
743800,52,484,9
743900,52,493,11
744000,52,573,6
744100,52,504,8
744200,52,560,9
744300,52,519,6
744400,52,509,11
744500,52,515,11
744600,52,561,12
744700,52,518,11
744800,52,509,12
744900,52,526,8
745000,52,545,13
745100,52,523,6
745200,52,490,7
745300,52,520,9
745400,52,528,11
745500,52,516,5
745600,52,541,5
745700,52,516,7
745800,52,547,11
745900,52,526,13
746000,52,510,10
746100,52,521,8
746200,52,491,7
746300,52,525,12
746400,52,509,7
746500,52,515,14
746600,52,537,7
746700,52,549,7
746800,52,508,8
746900,52,528,6
747000,52,492,6
747100,52,523,3
747200,52,517,5
747300,52,549,8
747400,52,514,9
747500,52,552,6
747600,52,480,13
747700,52,538,8
747800,52,538,5
747900,52,509,12
748000,52,495,8
748100,52,550,7
748200,52,508,7
748300,52,539,9
748400,52,531,6
748500,52,529,10
748600,52,504,9
748700,52,508,10
748800,52,525,14
748900,52,539,11
749000,52,538,2
749100,52,488,13
749200,52,515,6
749300,52,547,5
749400,52,540,4
749500,52,518,16
749600,52,518,11
749700,52,537,8
749800,52,516,7
749900,52,560,10
750000,52,517,5
750100,52,560,7
750200,52,500,6
750300,52,504,9
750400,52,519,11
750500,52,531,3
750600,52,539,6
750700,52,521,7
750800,52,548,11
750900,52,549,16
751000,52,496,9
751100,52,499,10
751200,52,483,10
751300,52,546,4
751400,52,518,5
751500,52,527,16
751600,52,538,11
751700,52,482,10
751800,52,545,11
751900,52,521,11
752000,52,515,12
752100,52,512,12
752200,52,523,11
752300,52,518,11
752400,52,467,7
752500,52,509,5
752600,52,493,12
752700,52,484,9
752800,52,551,8
752900,52,520,12
753000,52,524,4
753100,52,512,10
753200,52,529,7
753300,52,533,8
753400,52,512,8
753500,52,515,7
753600,52,507,8
753700,52,486,16
753800,52,516,7
753900,52,522,5
754000,52,502,10
754100,52,544,7
754200,52,532,6
754300,52,482,2
754400,52,523,8
754500,52,565,9
754600,52,522,11
754700,52,532,8
754800,52,521,8
754900,52,580,12
755000,52,551,10
755100,52,549,10
755200,52,532,14
755300,52,523,11
755400,52,534,9
755500,52,503,5
755600,52,488,8
755700,52,527,7
755800,52,535,8
755900,52,498,7
756000,52,515,8
756100,52,521,9
756200,52,508,7
756300,52,541,9
756400,52,545,6
756500,52,518,7
756600,52,490,3
756700,52,477,11
756800,53,528,8
756900,53,560,11
757000,53,498,10
757100,53,523,9
757200,53,497,7
757300,53,536,5
757400,53,523,8
757500,53,519,9
757600,53,509,2
757700,53,508,9
757800,53,543,8
757900,53,551,13
758000,53,545,11
758100,53,498,10
758200,53,514,6
758300,53,504,8
758400,53,512,10
758500,53,493,10
758600,53,530,10
758700,53,511,10
758800,53,524,9
758900,53,491,12
759000,53,548,12
759100,53,558,9
759200,53,530,8
759300,53,518,12
759400,53,489,6
759500,53,531,10
759600,53,541,10
759700,53,573,6
759800,53,500,12
759900,53,559,7
760000,53,521,6
760100,53,535,16
760200,53,551,7
760300,53,550,12
760400,53,508,4
760500,53,562,11
760600,53,523,10
760700,53,555,6
760800,53,538,7
760900,53,560,6
761000,53,540,5
761100,53,544,6
761200,53,543,12
761300,53,510,4
761400,53,540,5
761500,53,534,4
761600,53,581,6
761700,53,558,6
761800,53,553,9
761900,53,516,16
762000,53,519,11
762100,53,534,10
762200,53,524,9
762300,53,512,7
762400,53,506,7
762500,53,565,9
762600,53,535,7
762700,53,578,9
762800,53,526,7
762900,53,538,8
763000,53,543,9
763100,53,520,12
763200,53,550,8
763300,53,530,8
763400,53,583,6
763500,53,532,9
763600,53,522,4
763700,53,526,9
763800,53,518,9
763900,53,580,12
764000,53,505,11
764100,53,509,10
764200,53,520,10
764300,53,522,11
764400,53,539,7
764500,53,538,9
764600,53,511,8
764700,53,495,19
764800,53,517,10
764900,53,530,12
765000,53,566,10
765100,53,526,10
765200,53,516,5
765300,53,551,9
765400,53,542,13
765500,53,571,11
765600,53,518,10
765700,53,532,14
765800,53,537,7
765900,53,535,10
766000,53,523,6
766100,53,549,7
766200,53,518,4
766300,53,559,13
766400,53,521,11
766500,53,532,7
766600,53,530,10
766700,53,556,17
766800,53,522,7
766900,53,526,8
767000,53,544,6
767100,53,542,10
767200,53,520,11
767300,53,528,12
767400,53,583,5
767500,53,505,11
767600,53,539,8
767700,53,552,8
767800,53,541,10
767900,53,530,8
768000,53,525,12
768100,53,531,9
768200,53,510,8
768300,53,490,12
768400,53,547,5
768500,53,538,7
768600,53,554,9
768700,53,553,6
768800,53,554,9
768900,53,531,5
769000,53,526,8
769100,53,530,9
769200,53,536,3
769300,53,567,13
769400,53,531,8
769500,53,520,10
769600,53,576,13
769700,53,544,9
769800,53,554,12
769900,53,534,7
770000,53,530,6
770100,53,482,7
770200,53,512,12
770300,53,518,9
770400,53,536,11
770500,53,515,10
770600,53,571,7
770700,53,513,5
770800,53,555,5
770900,53,522,6
771000,53,547,8
771100,53,515,11
771200,54,539,7
771300,54,527,10
771400,54,522,9
771500,54,532,6
771600,54,516,6
771700,54,553,8
771800,54,564,7
771900,54,551,8
772000,54,558,10
772100,54,555,10
772200,54,549,11
772300,54,504,12
772400,54,523,8
772500,54,535,8
772600,54,557,6
772700,54,519,6
772800,54,553,3
772900,54,517,11
773000,54,529,11
773100,54,582,13
773200,54,519,12
773300,54,519,5
773400,54,552,7
773500,54,574,9
773600,54,532,10
773700,54,554,9
773800,54,521,11
773900,54,556,10
774000,54,538,8
774100,54,564,4
774200,54,546,9
774300,54,521,12
774400,54,538,7
774500,54,544,11
774600,54,562,12
774700,54,555,7
774800,54,518,12
774900,54,524,11
775000,54,578,9
775100,54,553,8
775200,54,538,8
775300,54,546,12
775400,54,541,9
775500,54,549,7
775600,54,537,9
775700,54,526,9
775800,54,504,15
775900,54,539,8
776000,54,521,10
776100,54,535,9
776200,54,533,11
776300,54,511,15
776400,54,530,9
776500,54,578,10
776600,54,537,14
776700,54,528,10
776800,54,527,13
776900,54,561,8
777000,54,558,12
777100,54,535,14
777200,54,517,13
777300,54,588,15
777400,54,567,8
777500,54,601,7
777600,54,563,8
777700,54,540,11
777800,54,552,4
777900,54,534,4
778000,54,567,5
778100,54,555,5
778200,54,565,8
778300,54,594,8
778400,54,563,17
778500,54,502,9
778600,54,533,12
778700,54,558,9
778800,54,543,7
778900,54,543,10
779000,54,498,7
779100,54,550,10
779200,54,541,7
779300,54,546,9
779400,54,510,9
779500,54,541,16
779600,54,544,8
779700,54,586,13
779800,54,515,6
779900,54,528,6
780000,54,540,11
780100,54,534,7
780200,54,543,6
780300,54,567,12
780400,54,518,7
780500,54,560,9
780600,54,572,13
780700,54,547,12
780800,54,546,11
780900,54,564,5
781000,54,550,6
781100,54,541,10
781200,54,549,12
781300,54,565,7
781400,54,542,7
781500,54,522,9
781600,54,536,4
781700,54,571,11
781800,54,559,9
781900,54,527,4
782000,54,573,17
782100,54,530,7
782200,54,510,11
782300,54,501,10
782400,54,535,6
782500,54,519,6
782600,54,532,15
782700,54,565,6
782800,54,522,9
782900,54,511,6
783000,54,489,13
783100,54,526,9
783200,54,528,7
783300,54,514,9
783400,54,537,11
783500,54,521,18
783600,54,505,8
783700,54,534,10
783800,54,515,10
783900,54,515,10
784000,54,545,7
784100,54,544,15
784200,54,535,7
784300,54,538,8
784400,54,564,13
784500,54,519,9
784600,54,537,12
784700,54,506,6
784800,54,566,8
784900,54,542,7
785000,54,568,10
785100,54,563,8
785200,54,530,9
785300,54,521,10
785400,54,549,15
785500,54,553,13
785600,55,585,6
785700,55,591,12
785800,55,525,7
785900,55,543,7
786000,55,581,7
786100,55,538,12
786200,55,541,11
786300,55,550,5
786400,55,509,13
786500,55,535,10
786600,55,549,11
786700,55,525,14
786800,55,558,13
786900,55,509,10
787000,55,566,9
787100,55,547,8
787200,55,552,4
787300,55,549,18
787400,55,544,8
787500,55,548,11
787600,55,520,6
787700,55,562,4
787800,55,552,10
787900,55,553,8
788000,55,515,10
788100,55,576,8
788200,55,522,7
788300,55,584,12
788400,55,570,6
788500,55,553,13
788600,55,526,12
788700,55,546,9
788800,55,577,10
788900,55,558,9
789000,55,558,7
789100,55,584,18
789200,55,547,7
789300,55,574,6
789400,55,573,9
789500,55,566,11
789600,55,497,11
789700,55,560,8
789800,55,521,6
789900,55,557,7
790000,55,545,12
790100,55,547,8
790200,55,522,7
790300,55,562,12
790400,55,517,11
790500,55,520,12
790600,55,534,10
790700,55,564,5
790800,55,575,13
790900,55,558,12
791000,55,555,8
791100,55,592,12
791200,55,596,7
791300,55,514,10
791400,55,579,12
791500,55,589,10
791600,55,531,16
791700,55,527,9
791800,55,533,8
791900,55,563,8
792000,55,549,11
792100,55,603,11
792200,55,568,3
792300,55,525,12
792400,55,558,8
792500,55,566,10
792600,55,596,9
792700,55,550,11
792800,55,598,7
792900,55,572,6
793000,55,547,10
793100,55,564,5
793200,55,533,9
793300,55,520,10
793400,55,570,6
793500,55,549,10
793600,55,549,14
793700,55,551,13
793800,55,532,11
793900,55,569,5
794000,55,552,13
794100,55,563,7
794200,55,580,10
794300,55,512,12
794400,55,565,8
794500,55,589,7
794600,55,552,4
794700,55,549,10
794800,55,530,14
794900,55,526,10
795000,55,573,9
795100,55,551,6
795200,55,540,8
795300,55,543,13
795400,55,541,8
795500,55,520,9
795600,55,554,9
795700,55,548,6
795800,55,521,7
795900,55,543,11
796000,55,556,11
796100,55,549,10
796200,55,539,10
796300,55,551,8
796400,55,575,14
796500,55,569,10
796600,55,561,15
796700,55,597,7
796800,55,551,8
796900,55,540,15
797000,55,539,11
797100,55,564,9
797200,55,556,8
797300,55,530,11
797400,55,546,10
797500,55,558,8
